"code","title","degree"
"01.03.02","Прикладная математика и информатика"                                               ,"бакалавариат"
"01.03.04","Прикладная математика"                                                             ,"бакалавариат"
"02.03.01","Математика и компьютерные науки"                                                   ,"бакалавариат"
"09.03.01","Информатика и вычислительная техника"                                              ,"бакалавариат"
"09.03.02","Информационные системы и технологии"                                               ,"бакалавариат"
"09.03.03","Прикладная информатика"                                                            ,"бакалавариат"
"09.03.04","Программная инженерия"                                                             ,"бакалавариат"
"11.03.03","Конструирование и технология электронных средств"                                  ,"бакалавариат"
"11.03.04","Электроника и наноэлектроника"                                                     ,"бакалавариат"
"12.03.02","Оптотехника"                                                                       ,"бакалавариат"
"12.03.04","Биотехнические системы и технологии"                                               ,"бакалавариат"
"12.03.05","Лазерная техника и лазерные технологии"                                            ,"бакалавариат"
"13.03.02","Электроэнергетика и электротехника"                                                ,"бакалавариат"
"13.03.03","Энергетическое машиностроение"                                                     ,"бакалавариат"
"14.03.01","Ядерная энергетика и теплофизика"                                                  ,"бакалавариат"
"15.03.01","Машиностроение"                                                                    ,"бакалавариат"
"15.03.02","Технологические машины и оборудование"                                             ,"бакалавариат"
"15.03.03","Прикладная механика"                                                               ,"бакалавариат"
"15.03.04","Автоматизация технологических процессов и производств"                             ,"бакалавариат"
"15.03.05","Конструкторско-технологическое обеспечение машиностроительных производств"         ,"бакалавариат"
"15.03.06","Мехатроника и робототехника"                                                       ,"бакалавариат"
"16.03.01","Техническая физика"                                                                ,"бакалавариат"
"16.03.02","Высокотехнологические плазменные и энергетические установки"                       ,"бакалавариат"
"16.03.03","Холодильная, криогенная техника и системы жизнеобеспечения"                        ,"бакалавариат"
"20.03.01","Техносферная безопасность"                                                         ,"бакалавариат"
"22.03.01","Материаловедение и технологии материалов"                                          ,"бакалавариат"
"23.03.02","Наземные транспортно-технологические комплексы"                                    ,"бакалавариат"
"24.03.01","Ракетные комплексы и космонавтика"                                                 ,"бакалавариат"
"24.03.03","Баллистика и гидроаэродинамика"                                                    ,"бакалавариат"
"27.03.01","Стандартизация и метрология"                                                       ,"бакалавариат"
"27.03.04","Управление в технических системах"                                                 ,"бакалавариат"
"27.03.05","Инноватика"                                                                        ,"бакалавариат"
"28.03.02","Наноинженерия"                                                                     ,"бакалавариат"
"38.03.01","Экономика"                                                                         ,"бакалавариат"
"38.03.02","Менеджмент"                                                                        ,"бакалавариат"
"38.03.05","Бизнес-информатика"                                                                ,"бакалавариат"
"39.03.01","Социология"                                                                        ,"бакалавариат"
"45.03.02","Лингвистика"                                                                       ,"бакалавариат"
"54.03.01","Дизайн"                                                                            ,"бакалавариат"
"01.04.02","Прикладная математика и информатика"                                               ,"магистратура"
"01.04.04","Прикладная математика"                                                             ,"магистратура"
"02.04.01","Математика и компьютерные науки"                                                   ,"магистратура"
"09.04.01","Информатика и вычислительная техника"                                              ,"магистратура"
"09.04.02","Информационные системы и технологии"                                               ,"магистратура"
"09.04.03","Прикладная информатика"                                                            ,"магистратура"
"09.04.04","Программная инженерия"                                                             ,"магистратура"
"10.04.01","Информационная безопасность"                                                       ,"магистратура"
"11.04.03","Конструирование и технология электронных средств"                                  ,"магистратура"
"11.04.04","Электроника и наноэлектроника"                                                     ,"магистратура"
"12.04.02","Оптотехника"                                                                       ,"магистратура"
"12.04.04","Биотехнические системы и технологии"                                               ,"магистратура"
"12.04.05","Лазерная техника и лазерные технологии"                                            ,"магистратура"
"13.04.03","Энергетическое машиностроение"                                                     ,"магистратура"
"14.04.01","Ядерная энергетика и теплофизика"                                                  ,"магистратура"
"15.04.01","Машиностроение"                                                                    ,"магистратура"
"15.04.02","Технологические машины и оборудование"                                             ,"магистратура"
"15.04.03","Прикладная механика"                                                               ,"магистратура"
"15.04.04","Автоматизация технологических процессов и производств"                             ,"магистратура"
"15.04.05","Конструкторско-технологическое обеспечение машиностроительных производств"         ,"магистратура"
"15.04.06","Мехатроника и робототехника"                                                       ,"магистратура"
"16.04.01","Техническая физика"                                                                ,"магистратура"
"16.04.02","Высокотехнологические плазменные и энергетические установки"                       ,"магистратура"
"16.04.03","Холодильная, криогенная техника и системы жизнеобеспечения"                        ,"магистратура"
"20.04.01","Техносферная безопасность"                                                         ,"магистратура"
"22.04.01","Материаловедение и технологии материалов"                                          ,"магистратура"
"23.04.02","Наземные транспортно-технологические комплексы"                                    ,"магистратура"
"24.04.01","Ракетные комплексы и космонавтика"                                                 ,"магистратура"
"24.04.02","Системы управления движением и навигация"                                          ,"магистратура"
"24.04.03","Баллистика и гидроаэродинамика"                                                    ,"магистратура"
"24.04.05","Двигатели летательных аппаратов"                                                   ,"магистратура"
"27.04.01","Стандартизация и метрология"                                                       ,"магистратура"
"27.04.04","Управление в технических системах"                                                 ,"магистратура"
"27.04.06","Организация и управление наукоемкими производствами"                               ,"магистратура"
"27.04.07","Наукоемкие технологии и экономика инноваций"                                       ,"магистратура"
"27.04.08","Управление интеллектуальной собственностью"                                        ,"магистратура"
"28.04.02","Наноинженерия"                                                                     ,"магистратура"
"38.04.01","Экономика"                                                                         ,"магистратура"
"38.04.02","Менеджмент"                                                                        ,"магистратура"
"54.04.01","Дизайн"                                                                            ,"магистратура"
"10.05.01","Компьютерная безопасность"                                                         ,"специалитет"
"10.05.03","Информационная безопасность автоматизированных систем"                             ,"специалитет"
"11.05.01","Радиоэлектронные системы и комплексы"                                              ,"специалитет"
"12.05.01","Электронные и оптико-электронные приборы и системы специального назначения"        ,"специалитет"
"14.05.01","Ядерные реакторы и материалы"                                                      ,"специалитет"
"15.05.01","Проектирование технологических машин и комплексов"                                 ,"специалитет"
"16.05.01","Специальные системы жизнеобеспечения"                                              ,"специалитет"
"17.05.01","Боеприпасы и взрыватели"                                                           ,"специалитет"
"17.05.02","Стрелково-пушечное, артиллерийское и ракетное оружие"                              ,"специалитет"
"23.05.01","Наземные транспортно-технологические средства"                                     ,"специалитет"
"23.05.02","Транспортные средства специального назначения"                                     ,"специалитет"
"24.05.01","Проектирование, производство и эксплуатация ракет и ракетно-космических комплексов","специалитет"
"24.05.02","Проектирование авиационных и ракетных двигателей"                                  ,"специалитет"
"24.05.04","Навигационно-баллистическое обеспечение применения космической техники"            ,"специалитет"
"24.05.06","Системы управления летательными аппаратами"                                        ,"специалитет"
"40.05.03","Судебная экспертиза"                                                               ,"специалитет"
